grid_id,lon_center,lat_center,T_SAND,T_CLAY,T_SILT,T_OC,T_OM,T_GRAVEL,T_ECE,T_REF_BULK_DENSITY,wilting_point,field_capacity,saturation,available_water,sat_hydraulic_cond,matric_bulk_density,b_parameter,lambda_param,air_entry_tension,bulk_density_normal,compaction_factor
1715.0,118.0191,32.2422,41.0,22.0,37.0,0.74,1.27576,4.0,0.1,1.4,0.14080246561600002,0.2735558826256133,0.42803960219041337,0.1327534170096133,9.268712637826177,1.5156950541954046,5.746780835162894,0.1740104640638614,4.99013470914322,1.5156950541954046,1.0
1716.0,118.1191,32.2422,31.0,47.0,22.0,1.2,2.0688,19.0,0.1,1.26,0.28248380608,0.40662228809721196,0.480713168161212,0.12413848201721195,0.7443737683528199,1.3761101043727881,10.477890123270164,0.095439061512882,5.269565937838506,1.3761101043727881,1.0
1717.0,118.2191,32.2422,31.0,47.0,22.0,1.2,2.0688,19.0,0.1,1.26,0.28248380608,0.40662228809721196,0.480713168161212,0.12413848201721195,0.7443737683528199,1.3761101043727881,10.477890123270164,0.095439061512882,5.269565937838506,1.3761101043727881,1.0
1718.0,118.3191,32.2422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1719.0,118.4191,32.2422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1720.0,118.5191,32.2422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1721.0,118.6191,32.2422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1722.0,118.7191,32.2422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1723.0,118.8191,32.2422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1724.0,118.9191,32.2422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1725.0,119.0191,32.2422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1726.0,119.1191,32.2422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1727.0,119.2191,32.2422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1728.0,119.3191,32.2422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1729.0,119.4191,32.2422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1730.0,119.5191,32.2422,,,,,,,,,,,,,,,,,,,1.0
1731.0,119.6191,32.2422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1732.0,119.7191,32.2422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1733.0,119.8191,32.2422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1734.0,119.9191,32.2422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1735.0,120.0191,32.2422,34.0,18.0,48.0,0.6,1.0344,15.0,0.7,1.41,0.11703482176,0.2674639620455359,0.4229159612135358,0.1504291402855359,8.578619499673163,1.52927270278413,4.617847912344703,0.21655109024416785,7.003123808907735,1.52927270278413,1.0
1736.0,120.1191,32.2422,80.0,8.0,12.0,0.58,0.9999199999999999,18.0,0.1,1.62,0.053041262847999995,0.11425581775391745,0.4163121297667176,0.061214554905917457,50.902535514691166,1.5467728561181984,4.97375952445282,0.20105515658399536,1.0,1.5467728561181984,1.0
1737.0,120.2191,32.2422,80.0,8.0,12.0,0.58,0.9999199999999999,18.0,0.1,1.62,0.053041262847999995,0.11425581775391745,0.4163121297667176,0.061214554905917457,50.902535514691166,1.5467728561181984,4.97375952445282,0.20105515658399536,1.0,1.5467728561181984,1.0
1738.0,120.3191,32.2422,80.0,8.0,12.0,0.58,0.9999199999999999,18.0,0.1,1.62,0.053041262847999995,0.11425581775391745,0.4163121297667176,0.061214554905917457,50.902535514691166,1.5467728561181984,4.97375952445282,0.20105515658399536,1.0,1.5467728561181984,1.0
1739.0,120.4191,32.2422,80.0,8.0,12.0,0.58,0.9999199999999999,18.0,0.1,1.62,0.053041262847999995,0.11425581775391745,0.4163121297667176,0.061214554905917457,50.902535514691166,1.5467728561181984,4.97375952445282,0.20105515658399536,1.0,1.5467728561181984,1.0
1740.0,120.5191,32.2422,80.0,8.0,12.0,0.58,0.9999199999999999,18.0,0.1,1.62,0.053041262847999995,0.11425581775391745,0.4163121297667176,0.061214554905917457,50.902535514691166,1.5467728561181984,4.97375952445282,0.20105515658399536,1.0,1.5467728561181984,1.0
1741.0,120.6191,32.2422,80.0,8.0,12.0,0.58,0.9999199999999999,18.0,0.1,1.62,0.053041262847999995,0.11425581775391745,0.4163121297667176,0.061214554905917457,50.902535514691166,1.5467728561181984,4.97375952445282,0.20105515658399536,1.0,1.5467728561181984,1.0
1742.0,120.7191,32.2422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1743.0,120.8191,32.2422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1744.0,120.9191,32.2422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1745.0,121.0191,32.2422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1746.0,121.1191,32.2422,34.0,18.0,48.0,0.6,1.0344,15.0,0.7,1.41,0.11703482176,0.2674639620455359,0.4229159612135358,0.1504291402855359,8.578619499673163,1.52927270278413,4.617847912344703,0.21655109024416785,7.003123808907735,1.52927270278413,1.0
1747.0,121.2191,32.2422,34.0,18.0,48.0,0.6,1.0344,15.0,0.7,1.41,0.11703482176,0.2674639620455359,0.4229159612135358,0.1504291402855359,8.578619499673163,1.52927270278413,4.617847912344703,0.21655109024416785,7.003123808907735,1.52927270278413,1.0
1748.0,121.3191,32.2422,34.0,18.0,48.0,0.6,1.0344,15.0,0.7,1.41,0.11703482176,0.2674639620455359,0.4229159612135358,0.1504291402855359,8.578619499673163,1.52927270278413,4.617847912344703,0.21655109024416785,7.003123808907735,1.52927270278413,1.0
1749.0,121.4191,32.2422,,,,,,,,,,,,,,,,,,,1.0
1779.0,117.9191,32.3422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1780.0,118.0191,32.3422,82.0,10.0,8.0,0.4,0.6896,4.0,0.1,1.59,0.0616975072,0.11682531820813347,0.4061754728321335,0.055127811008133465,54.148852755352024,1.5736349969948462,5.9782204111438775,0.1672738593137049,1.0,1.5736349969948462,1.0
1781.0,118.1191,32.3422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1782.0,118.2191,32.3422,31.0,47.0,22.0,1.2,2.0688,19.0,0.1,1.26,0.28248380608,0.40662228809721196,0.480713168161212,0.12413848201721195,0.7443737683528199,1.3761101043727881,10.477890123270164,0.095439061512882,5.269565937838506,1.3761101043727881,1.0
1783.0,118.3191,32.3422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1784.0,118.4191,32.3422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1785.0,118.5191,32.3422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1786.0,118.6191,32.3422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1787.0,118.7191,32.3422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1788.0,118.8191,32.3422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1789.0,118.9191,32.3422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1790.0,119.0191,32.3422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1791.0,119.1191,32.3422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1792.0,119.2191,32.3422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1793.0,119.3191,32.3422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1794.0,119.4191,32.3422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1797.0,119.7191,32.3422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1798.0,119.8191,32.3422,14.0,47.0,39.0,0.97,1.67228,4.0,1.0,1.23,0.2786697915279999,0.41429641756579394,0.509850340408994,0.13562662603779402,2.0226721665979124,1.2988965979161657,9.62469486132042,0.10389939778961567,6.981190874943447,1.2988965979161657,1.0
1799.0,119.9191,32.3422,80.0,8.0,12.0,0.58,0.9999199999999999,18.0,0.1,1.62,0.053041262847999995,0.11425581775391745,0.4163121297667176,0.061214554905917457,50.902535514691166,1.5467728561181984,4.97375952445282,0.20105515658399536,1.0,1.5467728561181984,1.0
1800.0,120.0191,32.3422,34.0,18.0,48.0,0.6,1.0344,15.0,0.7,1.41,0.11703482176,0.2674639620455359,0.4229159612135358,0.1504291402855359,8.578619499673163,1.52927270278413,4.617847912344703,0.21655109024416785,7.003123808907735,1.52927270278413,1.0
1801.0,120.1191,32.3422,34.0,18.0,48.0,0.6,1.0344,15.0,0.7,1.41,0.11703482176,0.2674639620455359,0.4229159612135358,0.1504291402855359,8.578619499673163,1.52927270278413,4.617847912344703,0.21655109024416785,7.003123808907735,1.52927270278413,1.0
1802.0,120.2191,32.3422,34.0,18.0,48.0,0.6,1.0344,15.0,0.7,1.41,0.11703482176,0.2674639620455359,0.4229159612135358,0.1504291402855359,8.578619499673163,1.52927270278413,4.617847912344703,0.21655109024416785,7.003123808907735,1.52927270278413,1.0
1803.0,120.3191,32.3422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1804.0,120.4191,32.3422,80.0,8.0,12.0,0.58,0.9999199999999999,18.0,0.1,1.62,0.053041262847999995,0.11425581775391745,0.4163121297667176,0.061214554905917457,50.902535514691166,1.5467728561181984,4.97375952445282,0.20105515658399536,1.0,1.5467728561181984,1.0
1805.0,120.5191,32.3422,80.0,8.0,12.0,0.58,0.9999199999999999,18.0,0.1,1.62,0.053041262847999995,0.11425581775391745,0.4163121297667176,0.061214554905917457,50.902535514691166,1.5467728561181984,4.97375952445282,0.20105515658399536,1.0,1.5467728561181984,1.0
1806.0,120.6191,32.3422,80.0,8.0,12.0,0.58,0.9999199999999999,18.0,0.1,1.62,0.053041262847999995,0.11425581775391745,0.4163121297667176,0.061214554905917457,50.902535514691166,1.5467728561181984,4.97375952445282,0.20105515658399536,1.0,1.5467728561181984,1.0
1807.0,120.7191,32.3422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1808.0,120.8191,32.3422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1809.0,120.9191,32.3422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1810.0,121.0191,32.3422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1811.0,121.1191,32.3422,34.0,18.0,48.0,0.6,1.0344,15.0,0.7,1.41,0.11703482176,0.2674639620455359,0.4229159612135358,0.1504291402855359,8.578619499673163,1.52927270278413,4.617847912344703,0.21655109024416785,7.003123808907735,1.52927270278413,1.0
1812.0,121.2191,32.3422,34.0,18.0,48.0,0.6,1.0344,15.0,0.7,1.41,0.11703482176,0.2674639620455359,0.4229159612135358,0.1504291402855359,8.578619499673163,1.52927270278413,4.617847912344703,0.21655109024416785,7.003123808907735,1.52927270278413,1.0
1845.0,118.0191,32.4422,42.0,21.0,37.0,1.39,2.3963599999999996,19.0,0.1,1.41,0.141943900648,0.27884867297507016,0.45453097847427015,0.13690477232707016,10.53008618039661,1.4454929070431841,5.652401984906904,0.176915938156948,3.9098272680439505,1.4454929070431841,1.0
1846.0,118.1191,32.4422,32.0,21.0,47.0,6.74,11.61976,4.0,0.1,1.38,0.19289252756800002,0.39897769719285514,0.7,0.20608516962485512,78.25478920372174,1.0,5.251593425713316,0.19041839665342553,1.0,0.7274362980416533,1.0
1847.0,118.2191,32.4422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1848.0,118.3191,32.4422,42.0,20.0,38.0,1.06,1.8274400000000002,4.0,0.1,1.41,0.13285452879999998,0.2681468918493425,0.4399302500829425,0.1352923630493425,12.733157782479143,1.4841848372802022,5.434743813034487,0.18400131347528054,4.3458317581951285,1.4841848372802022,1.0
1849.0,118.4191,32.4422,42.0,20.0,38.0,1.06,1.8274400000000002,4.0,0.1,1.41,0.13285452879999998,0.2681468918493425,0.4399302500829425,0.1352923630493425,12.733157782479143,1.4841848372802022,5.434743813034487,0.18400131347528054,4.3458317581951285,1.4841848372802022,1.0
1850.0,118.5191,32.4422,42.0,20.0,38.0,1.06,1.8274400000000002,4.0,0.1,1.41,0.13285452879999998,0.2681468918493425,0.4399302500829425,0.1352923630493425,12.733157782479143,1.4841848372802022,5.434743813034487,0.18400131347528054,4.3458317581951285,1.4841848372802022,1.0
1851.0,118.6191,32.4422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1852.0,118.7191,32.4422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1853.0,118.8191,32.4422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
1854.0,118.9191,32.4422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
